Sales ID,Customer ID,Product ID,Supplier ID,Time ID,Location ID,Sales,Quantity,Discount,Profit
CA-2015-111899,NC-18340,OFF-AR-10001725,82767,408,75,37.84,2,0.2,2.838
CA-2015-111899,NC-18340,OFF-AR-10001725,82767,408,168,37.84,2,0.2,2.838
CA-2015-111899,NC-18340,OFF-FA-10000840,41642,408,34,5.472,6,0.2,1.8468
CA-2015-111899,NC-18340,OFF-FA-10000840,41642,408,37,5.472,6,0.2,1.8468
CA-2015-111899,NC-18340,OFF-FA-10000840,41642,408,75,5.472,6,0.2,1.8468
CA-2015-111899,NC-18340,OFF-FA-10000840,41642,408,168,5.472,6,0.2,1.8468
CA-2015-163468,JK-15730,FUR-TA-10002533,23829,710,5716,292.1,4,0.5,-175.26
CA-2015-163468,JK-15730,FUR-FU-10001546,33329,710,5716,8.544,2,0.6,-7.476
CA-2015-163468,JK-15730,FUR-BO-10003546,35007,710,5716,424.116,6,0.3,-30.294
CA-2015-163468,JK-15730,OFF-BI-10004728,52203,710,5716,2.892,3,0.8,-4.9164
CA-2015-163468,JK-15730,OFF-ST-10000025,42510,710,5716,381.72,5,0.2,-66.801
US-2018-117450,DO-13645,OFF-PA-10000289,18538,496,1143,10.368,2,0.2,3.6288
CA-2015-137274,MG-18145,FUR-TA-10001889,76481,1144,1556,890.841,3,0.3,-152.7156
CA-2017-144092,LH-17155,TEC-AC-10002305,69200,714,146,72,4,0,12.96
CA-2017-144092,LH-17155,OFF-EN-10001434,83564,714,146,158.13,3,0,77.4837
CA-2018-112172,MM-18280,OFF-FA-10004395,34636,189,52,14.13,3,0,0.7065
CA-2018-112172,MM-18280,OFF-FA-10004395,34636,189,93,14.13,3,0,0.7065
CA-2018-112172,MM-18280,OFF-FA-10004395,34636,189,105,14.13,3,0,0.7065
CA-2018-112172,MM-18280,OFF-FA-10004395,34636,189,576,14.13,3,0,0.7065
CA-2016-121699,BD-11320,OFF-BI-10004632,15022,531,213,64.75,5,0,29.1375
CA-2016-121699,BD-11320,OFF-BI-10004632,15022,531,496,64.75,5,0,29.1375
CA-2016-121699,BD-11320,OFF-BI-10004632,15022,531,670,64.75,5,0,29.1375
CA-2016-162761,SC-20575,OFF-BI-10000145,64808,324,382,1.872,2,0.7,-1.3104
CA-2016-162761,SC-20575,OFF-BI-10000145,64808,324,970,1.872,2,0.7,-1.3104
CA-2016-162761,SC-20575,OFF-BI-10000145,64808,324,1763,1.872,2,0.7,-1.3104
CA-2016-162761,SC-20575,OFF-BI-10002498,96836,324,382,11.214,2,0.7,-8.5974
CA-2016-162761,SC-20575,OFF-BI-10002498,96836,324,970,11.214,2,0.7,-8.5974
CA-2016-162761,SC-20575,OFF-BI-10002498,96836,324,1763,11.214,2,0.7,-8.5974
CA-2017-121377,TN-21040,TEC-PH-10001817,29127,828,443,286.4,1,0.2,25.06
CA-2018-115322,ZC-21910,OFF-AR-10004456,64708,931,52,43.92,3,0,12.7368
CA-2018-115322,ZC-21910,OFF-AR-10004456,64708,931,93,43.92,3,0,12.7368
CA-2018-115322,ZC-21910,OFF-AR-10004456,64708,931,105,43.92,3,0,12.7368
CA-2018-115322,ZC-21910,OFF-AR-10004456,64708,931,576,43.92,3,0,12.7368
CA-2017-132066,NB-18655,FUR-TA-10001539,46597,1145,52,142.182,1,0.4,-37.9152
CA-2017-132066,NB-18655,FUR-TA-10001539,46597,1145,93,142.182,1,0.4,-37.9152
CA-2017-132066,NB-18655,FUR-TA-10001539,46597,1145,105,142.182,1,0.4,-37.9152
CA-2017-132066,NB-18655,FUR-TA-10001539,46597,1145,576,142.182,1,0.4,-37.9152
CA-2018-158120,KH-16330,OFF-PA-10003205,48979,684,6757,19.608,3,0.2,6.6177
CA-2018-158120,KH-16330,OFF-BI-10002813,39509,684,6757,4.158,7,0.7,-3.465
CA-2018-100097,MN-17935,TEC-PH-10002310,33963,196,52,979.95,5,0,264.5865
CA-2018-100097,MN-17935,TEC-PH-10002310,33963,196,93,979.95,5,0,264.5865
CA-2018-100097,MN-17935,TEC-PH-10002310,33963,196,105,979.95,5,0,264.5865
CA-2018-100097,MN-17935,TEC-PH-10002310,33963,196,576,979.95,5,0,264.5865
CA-2018-100097,MN-17935,FUR-FU-10003623,17586,196,52,135.3,5,0,37.884
CA-2018-100097,MN-17935,FUR-FU-10003623,17586,196,93,135.3,5,0,37.884
CA-2018-100097,MN-17935,FUR-FU-10003623,17586,196,105,135.3,5,0,37.884
CA-2018-100097,MN-17935,FUR-FU-10003623,17586,196,576,135.3,5,0,37.884
CA-2018-167626,MY-18295,OFF-PA-10003424,15548,209,65,8.904,3,0.2,3.339
CA-2018-167626,MY-18295,OFF-PA-10003424,15548,209,81,8.904,3,0.2,3.339
CA-2018-167626,MY-18295,OFF-PA-10003424,15548,209,508,8.904,3,0.2,3.339
CA-2018-167626,MY-18295,TEC-AC-10004353,28879,209,65,100.8,2,0.2,21.42
CA-2018-167626,MY-18295,TEC-AC-10004353,28879,209,81,100.8,2,0.2,21.42
CA-2018-167626,MY-18295,TEC-AC-10004353,28879,209,508,100.8,2,0.2,21.42
US-2018-126053,CS-11950,FUR-FU-10001934,16354,251,52,41.96,2,0,10.9096
US-2018-126053,CS-11950,FUR-FU-10001934,16354,251,93,41.96,2,0,10.9096
US-2018-126053,CS-11950,FUR-FU-10001934,16354,251,105,41.96,2,0,10.9096
US-2018-126053,CS-11950,FUR-FU-10001934,16354,251,576,41.96,2,0,10.9096
US-2018-126053,CS-11950,OFF-LA-10003766,61920,251,52,9.45,3,0,4.536
US-2018-126053,CS-11950,OFF-LA-10003766,61920,251,93,9.45,3,0,4.536
US-2018-126053,CS-11950,OFF-LA-10003766,61920,251,105,9.45,3,0,4.536
US-2018-126053,CS-11950,OFF-LA-10003766,61920,251,576,9.45,3,0,4.536
US-2018-128447,MC-17845,OFF-AP-10004540,59271,457,4514,400.8,5,0,112.224
US-2018-128447,MC-17845,OFF-BI-10001543,88021,457,4514,28.792,1,0.2,10.0772
US-2015-131275,SC-20050,FUR-FU-10004597,18016,754,6767,111,2,0,14.43
US-2015-131275,SC-20050,TEC-MA-10001148,72407,754,6767,1279.968,4,0.2,415.9896
US-2015-131275,SC-20050,OFF-ST-10000078,39857,754,6767,1856.19,7,0,334.1142
CA-2017-149349,SP-20650,FUR-FU-10001037,36172,387,65,22.752,6,0.6,-8.532
CA-2017-149349,SP-20650,FUR-FU-10001037,36172,387,81,22.752,6,0.6,-8.532
CA-2017-149349,SP-20650,FUR-FU-10001037,36172,387,508,22.752,6,0.6,-8.532
CA-2018-115119,SC-20440,TEC-PH-10001433,41579,39,808,61.542,1,0.4,-13.3341
CA-2018-115119,SC-20440,OFF-BI-10003007,90679,39,808,81.438,7,0.7,-65.1504
CA-2016-125563,PR-18880,FUR-FU-10000087,28200,340,218,54.528,3,0.2,14.3136
CA-2016-113152,JK-15625,TEC-AC-10002049,33362,689,52,843.9,2,0,371.316
CA-2016-113152,JK-15625,TEC-AC-10002049,33362,689,93,843.9,2,0,371.316
CA-2016-113152,JK-15625,TEC-AC-10002049,33362,689,105,843.9,2,0,371.316
CA-2016-113152,JK-15625,TEC-AC-10002049,33362,689,576,843.9,2,0,371.316
CA-2016-113152,JK-15625,FUR-BO-10002613,47904,689,52,449.568,2,0.2,56.196
CA-2016-113152,JK-15625,FUR-BO-10002613,47904,689,93,449.568,2,0.2,56.196
CA-2016-113152,JK-15625,FUR-BO-10002613,47904,689,105,449.568,2,0.2,56.196
CA-2016-113152,JK-15625,FUR-BO-10002613,47904,689,576,449.568,2,0.2,56.196
CA-2018-165155,BM-11575,OFF-ST-10004950,29824,291,2,15.51,1,0,3.8775
CA-2018-165155,BM-11575,OFF-ST-10004950,29824,291,5,15.51,1,0,3.8775
CA-2018-165155,BM-11575,OFF-ST-10004950,29824,291,25,15.51,1,0,3.8775
CA-2018-165155,BM-11575,OFF-ST-10004950,29824,291,61,15.51,1,0,3.8775
CA-2018-165155,BM-11575,OFF-ST-10004950,29824,291,153,15.51,1,0,3.8775
CA-2018-165155,BM-11575,OFF-ST-10004950,29824,291,453,15.51,1,0,3.8775
CA-2015-163412,SM-20950,FUR-CH-10004875,10046,405,52,192.186,3,0.1,36.3018
CA-2015-163412,SM-20950,FUR-CH-10004875,10046,405,93,192.186,3,0.1,36.3018
CA-2015-163412,SM-20950,FUR-CH-10004875,10046,405,105,192.186,3,0.1,36.3018
CA-2015-163412,SM-20950,FUR-CH-10004875,10046,405,576,192.186,3,0.1,36.3018
CA-2015-116190,SG-20470,FUR-CH-10000553,87340,693,480,67.88,2,0,18.3276
CA-2015-116190,SG-20470,OFF-LA-10002762,89851,693,480,162.89,13,0,76.5583
CA-2015-116190,SG-20470,FUR-FU-10000719,67523,693,480,25.71,3,0,9.2556
CA-2015-168473,TB-21520,OFF-ST-10000563,81042,56,52,191.88,6,0,19.188
CA-2015-168473,TB-21520,OFF-ST-10000563,81042,56,93,191.88,6,0,19.188
CA-2015-168473,TB-21520,OFF-ST-10000563,81042,56,105,191.88,6,0,19.188
CA-2015-168473,TB-21520,OFF-ST-10000563,81042,56,576,191.88,6,0,19.188
CA-2018-168389,DV-13045,FUR-TA-10004289,66756,152,411,721.875,6,0.45,-420
CA-2018-168389,DV-13045,TEC-PH-10003555,13391,152,411,73.568,4,0.2,-16.5528
CA-2018-168389,DV-13045,FUR-CH-10000225,30744,152,411,64.784,1,0.2,-12.147
CA-2015-130421,SC-20020,OFF-AP-10002534,22066,219,34,176.772,3,0.8,-459.6072
CA-2015-130421,SC-20020,OFF-AP-10002534,22066,219,37,176.772,3,0.8,-459.6072
CA-2015-130421,SC-20020,OFF-AP-10002534,22066,219,75,176.772,3,0.8,-459.6072
CA-2015-130421,SC-20020,OFF-AP-10002534,22066,219,168,176.772,3,0.8,-459.6072
CA-2018-142125,JB-15400,OFF-BI-10000301,21387,204,758,38.82,6,0,19.41
CA-2018-142125,JB-15400,OFF-BI-10003460,27474,204,758,21.9,5,0,10.512
CA-2018-141138,GH-14425,TEC-AC-10001772,23091,457,6788,111.79,7,0,43.5981
CA-2018-152135,MG-17650,TEC-PH-10003505,66340,616,1901,445.44,8,0.4,-81.664
CA-2017-151974,RD-19660,OFF-LA-10004484,43389,884,23,16.52,5,0.2,5.369
CA-2017-151974,RD-19660,OFF-LA-10004484,43389,884,154,16.52,5,0.2,5.369
CA-2017-151974,RD-19660,OFF-LA-10004484,43389,884,189,16.52,5,0.2,5.369
CA-2017-151974,RD-19660,OFF-LA-10004484,43389,884,301,16.52,5,0.2,5.369
CA-2018-154102,SN-20560,OFF-PA-10001593,65501,677,18,29.9,5,0,13.455
CA-2018-154102,SN-20560,OFF-PA-10001593,65501,677,78,29.9,5,0,13.455
CA-2018-154102,SN-20560,OFF-PA-10001593,65501,677,256,29.9,5,0,13.455
CA-2016-139780,AH-10690,OFF-BI-10004139,75816,605,213,116.4,8,0,52.38
CA-2016-139780,AH-10690,OFF-BI-10004139,75816,605,496,116.4,8,0,52.38
CA-2016-139780,AH-10690,OFF-BI-10004139,75816,605,670,116.4,8,0,52.38
CA-2017-114748,MZ-17335,OFF-AR-10001315,11931,772,120,1.408,1,0.2,0.1584
CA-2017-114748,MZ-17335,FUR-FU-10001488,60672,772,120,169.568,2,0.2,0
US-2015-115189,AR-10345,TEC-PH-10002170,86096,121,23,251.964,6,0.4,-50.3928
US-2015-115189,AR-10345,TEC-PH-10002170,86096,121,154,251.964,6,0.4,-50.3928
US-2015-115189,AR-10345,TEC-PH-10002170,86096,121,189,251.964,6,0.4,-50.3928
US-2015-115189,AR-10345,TEC-PH-10002170,86096,121,301,251.964,6,0.4,-50.3928
CA-2017-163594,JF-15295,OFF-PA-10000809,92651,399,2,19.44,3,0,9.3312
CA-2017-163594,JF-15295,OFF-PA-10000809,92651,399,5,19.44,3,0,9.3312
CA-2017-163594,JF-15295,OFF-PA-10000809,92651,399,25,19.44,3,0,9.3312
CA-2017-163594,JF-15295,OFF-PA-10000809,92651,399,61,19.44,3,0,9.3312
CA-2017-163594,JF-15295,OFF-PA-10000809,92651,399,153,19.44,3,0,9.3312
CA-2017-163594,JF-15295,OFF-PA-10000809,92651,399,453,19.44,3,0,9.3312
CA-2017-163594,JF-15295,FUR-CH-10000225,22064,399,2,194.352,3,0.2,-36.441
CA-2017-163594,JF-15295,FUR-CH-10000225,22064,399,5,194.352,3,0.2,-36.441
CA-2017-163594,JF-15295,FUR-CH-10000225,22064,399,25,194.352,3,0.2,-36.441
CA-2017-163594,JF-15295,FUR-CH-10000225,22064,399,61,194.352,3,0.2,-36.441
CA-2017-163594,JF-15295,FUR-CH-10000225,22064,399,153,194.352,3,0.2,-36.441
CA-2017-163594,JF-15295,FUR-CH-10000225,22064,399,453,194.352,3,0.2,-36.441
CA-2017-163594,JF-15295,OFF-BI-10003707,30923,399,2,36.624,3,0.2,13.734
CA-2017-163594,JF-15295,OFF-BI-10003707,30923,399,5,36.624,3,0.2,13.734
CA-2017-163594,JF-15295,OFF-BI-10003707,30923,399,25,36.624,3,0.2,13.734
CA-2017-163594,JF-15295,OFF-BI-10003707,30923,399,61,36.624,3,0.2,13.734
CA-2017-163594,JF-15295,OFF-BI-10003707,30923,399,153,36.624,3,0.2,13.734
CA-2017-163594,JF-15295,OFF-BI-10003707,30923,399,453,36.624,3,0.2,13.734
CA-2017-127243,DS-13180,TEC-PH-10004539,80457,83,23,340.182,3,0.4,-73.7061
CA-2017-127243,DS-13180,TEC-PH-10004539,80457,83,154,340.182,3,0.4,-73.7061
CA-2017-127243,DS-13180,TEC-PH-10004539,80457,83,189,340.182,3,0.4,-73.7061
CA-2017-127243,DS-13180,TEC-PH-10004539,80457,83,301,340.182,3,0.4,-73.7061
CA-2017-127243,DS-13180,OFF-FA-10004076,66708,83,23,12.672,8,0.2,2.6928
CA-2017-127243,DS-13180,OFF-FA-10004076,66708,83,154,12.672,8,0.2,2.6928
CA-2017-127243,DS-13180,OFF-FA-10004076,66708,83,189,12.672,8,0.2,2.6928
CA-2017-127243,DS-13180,OFF-FA-10004076,66708,83,301,12.672,8,0.2,2.6928
CA-2017-127243,DS-13180,OFF-ST-10002301,82349,83,23,32.544,2,0.2,-7.7292
CA-2017-127243,DS-13180,OFF-ST-10002301,82349,83,154,32.544,2,0.2,-7.7292
CA-2017-127243,DS-13180,OFF-ST-10002301,82349,83,189,32.544,2,0.2,-7.7292
CA-2017-127243,DS-13180,OFF-ST-10002301,82349,83,301,32.544,2,0.2,-7.7292
CA-2017-127243,DS-13180,FUR-CH-10002647,42024,83,23,347.802,7,0.3,-24.843
CA-2017-127243,DS-13180,FUR-CH-10002647,42024,83,154,347.802,7,0.3,-24.843
CA-2017-127243,DS-13180,FUR-CH-10002647,42024,83,189,347.802,7,0.3,-24.843
CA-2017-127243,DS-13180,FUR-CH-10002647,42024,83,301,347.802,7,0.3,-24.843
CA-2018-161851,BP-11095,OFF-BI-10004654,21150,4,382,15.57,3,0.7,-11.937
CA-2018-161851,BP-11095,OFF-BI-10004654,21150,4,970,15.57,3,0.7,-11.937
CA-2018-161851,BP-11095,OFF-BI-10004654,21150,4,1763,15.57,3,0.7,-11.937
CA-2016-110345,TG-21310,OFF-LA-10001175,22264,986,1702,4.608,2,0.2,1.6704
CA-2015-107769,BT-11395,TEC-PH-10001336,58857,906,6805,257.98,2,0,74.8142
US-2018-123862,JF-15190,OFF-ST-10000760,19729,357,306,153.78,11,0,44.5962
US-2018-123862,JF-15190,OFF-SU-10004884,95947,357,306,110.11,7,0,31.9319
US-2018-123862,JF-15190,OFF-FA-10003112,69379,357,306,7.89,1,0,3.5505
CA-2018-100580,MK-17905,OFF-BI-10000069,55948,783,236,36.024,3,0.2,11.7078
CA-2018-100580,MK-17905,OFF-BI-10000069,55948,783,457,36.024,3,0.2,11.7078
CA-2018-100580,MK-17905,OFF-BI-10000069,55948,783,694,36.024,3,0.2,11.7078
CA-2015-132787,MC-18130,OFF-ST-10001321,24115,107,13,92.52,6,0,24.9804
CA-2015-132787,MC-18130,OFF-ST-10001321,24115,107,149,92.52,6,0,24.9804
CA-2015-132787,MC-18130,OFF-ST-10001321,24115,107,150,92.52,6,0,24.9804
CA-2016-136224,ML-18265,OFF-AR-10003504,30262,68,1612,10.272,3,0.2,1.1556
CA-2017-105732,AG-10270,OFF-ST-10000419,99425,1146,752,40.74,3,0,0.4074
CA-2017-105732,AG-10270,OFF-LA-10004559,67980,1146,752,14.4,5,0,7.056
CA-2017-105732,AG-10270,OFF-SU-10004782,23957,1146,752,16.9,2,0,5.07
CA-2017-105732,AG-10270,OFF-PA-10002250,67215,1146,752,17.61,3,0,8.4528
CA-2017-105732,AG-10270,OFF-AP-10001394,57410,1146,752,378,2,0,136.08
CA-2017-105732,AG-10270,OFF-PA-10001838,18154,1146,752,17.64,3,0,8.6436
CA-2017-105732,AG-10270,OFF-ST-10004340,78943,1146,752,373.08,6,0,100.7316
CA-2017-105732,AG-10270,FUR-FU-10003664,24413,1146,752,1336.44,14,0,387.5676
CA-2017-105732,AG-10270,TEC-PH-10004897,53798,1146,752,29.97,3,0,0.2997
CA-2018-108035,TT-21070,FUR-CH-10000454,16733,1147,2834,390.368,2,0.2,48.796
CA-2018-108035,TT-21070,FUR-FU-10004017,64485,1147,2834,101.52,5,0.2,19.035
CA-2018-160031,LT-16765,OFF-PA-10000241,52226,752,1755,74.352,3,0.2,23.235
CA-2018-147844,DD-13570,OFF-PA-10003016,97703,724,2,15.7,5,0,7.065
CA-2018-147844,DD-13570,OFF-PA-10003016,97703,724,5,15.7,5,0,7.065
CA-2018-147844,DD-13570,OFF-PA-10003016,97703,724,25,15.7,5,0,7.065
CA-2018-147844,DD-13570,OFF-PA-10003016,97703,724,61,15.7,5,0,7.065
CA-2018-147844,DD-13570,OFF-PA-10003016,97703,724,153,15.7,5,0,7.065
CA-2018-147844,DD-13570,OFF-PA-10003016,97703,724,453,15.7,5,0,7.065
CA-2018-147844,DD-13570,OFF-AR-10001615,35741,724,2,59.52,3,0,15.4752
CA-2018-147844,DD-13570,OFF-AR-10001615,35741,724,5,59.52,3,0,15.4752
CA-2018-147844,DD-13570,OFF-AR-10001615,35741,724,25,59.52,3,0,15.4752
CA-2018-147844,DD-13570,OFF-AR-10001615,35741,724,61,59.52,3,0,15.4752
CA-2018-147844,DD-13570,OFF-AR-10001615,35741,724,153,59.52,3,0,15.4752
CA-2018-147844,DD-13570,OFF-AR-10001615,35741,724,453,59.52,3,0,15.4752
CA-2018-147844,DD-13570,OFF-PA-10002713,48302,724,2,34.4,5,0,15.824
CA-2018-147844,DD-13570,OFF-PA-10002713,48302,724,5,34.4,5,0,15.824
CA-2018-147844,DD-13570,OFF-PA-10002713,48302,724,25,34.4,5,0,15.824
CA-2018-147844,DD-13570,OFF-PA-10002713,48302,724,61,34.4,5,0,15.824
CA-2018-147844,DD-13570,OFF-PA-10002713,48302,724,153,34.4,5,0,15.824
CA-2018-147844,DD-13570,OFF-PA-10002713,48302,724,453,34.4,5,0,15.824
CA-2017-110975,DB-12970,FUR-TA-10002958,53917,578,52,313.176,2,0.4,-120.0508
CA-2017-110975,DB-12970,FUR-TA-10002958,53917,578,93,313.176,2,0.4,-120.0508
CA-2017-110975,DB-12970,FUR-TA-10002958,53917,578,105,313.176,2,0.4,-120.0508
CA-2017-110975,DB-12970,FUR-TA-10002958,53917,578,576,313.176,2,0.4,-120.0508
CA-2017-110975,DB-12970,FUR-CH-10003746,20034,578,52,866.646,3,0.1,173.3292
CA-2017-110975,DB-12970,FUR-CH-10003746,20034,578,93,866.646,3,0.1,173.3292
CA-2017-110975,DB-12970,FUR-CH-10003746,20034,578,105,866.646,3,0.1,173.3292
CA-2017-110975,DB-12970,FUR-CH-10003746,20034,578,576,866.646,3,0.1,173.3292
CA-2015-141649,DM-12955,OFF-AP-10003217,80074,574,1755,795.408,6,0.2,59.6556
CA-2015-124807,ME-17725,OFF-PA-10001526,98283,132,65,35.856,9,0.2,12.9978
CA-2015-124807,ME-17725,OFF-PA-10001526,98283,132,81,35.856,9,0.2,12.9978
CA-2015-124807,ME-17725,OFF-PA-10001526,98283,132,508,35.856,9,0.2,12.9978
CA-2015-124807,ME-17725,TEC-AC-10002857,17910,132,65,23.84,4,0.2,3.278
CA-2015-124807,ME-17725,TEC-AC-10002857,17910,132,81,23.84,4,0.2,3.278
CA-2015-124807,ME-17725,TEC-AC-10002857,17910,132,508,23.84,4,0.2,3.278
CA-2018-168172,SH-20395,OFF-SU-10002573,64172,617,52,70.12,4,0,21.036
CA-2018-168172,SH-20395,OFF-SU-10002573,64172,617,93,70.12,4,0,21.036
CA-2018-168172,SH-20395,OFF-SU-10002573,64172,617,105,70.12,4,0,21.036
CA-2018-168172,SH-20395,OFF-SU-10002573,64172,617,576,70.12,4,0,21.036
CA-2016-100146,CB-12535,FUR-FU-10001979,47468,258,6661,122.91,3,0,34.4148
CA-2016-100146,CB-12535,FUR-CH-10003833,71686,258,6661,97.568,2,0.2,-6.098
CA-2016-100146,CB-12535,FUR-CH-10004495,35976,258,6661,722.352,3,0.2,81.2646
CA-2018-152079,ML-17410,OFF-LA-10001613,81650,171,65,11.52,5,0.2,4.176
CA-2018-152079,ML-17410,OFF-LA-10001613,81650,171,81,11.52,5,0.2,4.176
CA-2018-152079,ML-17410,OFF-LA-10001613,81650,171,508,11.52,5,0.2,4.176
CA-2017-129728,JG-15310,FUR-FU-10003247,64404,194,2,167.84,8,0,11.7488
CA-2017-129728,JG-15310,FUR-FU-10003247,64404,194,5,167.84,8,0,11.7488
CA-2017-129728,JG-15310,FUR-FU-10003247,64404,194,25,167.84,8,0,11.7488
CA-2017-129728,JG-15310,FUR-FU-10003247,64404,194,61,167.84,8,0,11.7488
CA-2017-129728,JG-15310,FUR-FU-10003247,64404,194,153,167.84,8,0,11.7488
CA-2017-129728,JG-15310,FUR-FU-10003247,64404,194,453,167.84,8,0,11.7488
CA-2015-121769,JS-15880,FUR-TA-10004442,74942,905,865,172.11,1,0.4,-94.6605
CA-2015-103058,AG-10270,TEC-AC-10001314,95038,144,52,99.98,2,0,7.9984
CA-2015-103058,AG-10270,TEC-AC-10001314,95038,144,93,99.98,2,0,7.9984
CA-2015-103058,AG-10270,TEC-AC-10001314,95038,144,105,99.98,2,0,7.9984
CA-2015-103058,AG-10270,TEC-AC-10001314,95038,144,576,99.98,2,0,7.9984
CA-2018-121125,MG-17890,TEC-PH-10001619,59940,1096,1520,156.792,1,0.2,17.6391
CA-2018-121125,MG-17890,TEC-AC-10002323,39329,1096,1520,35.36,2,0.2,-3.094
CA-2018-121125,MG-17890,FUR-FU-10000820,89910,1096,1520,13.592,1,0.2,-0.3398
US-2017-114013,SC-20770,FUR-CH-10004287,83506,67,23,386.68,2,0.3,-5.524
US-2017-114013,SC-20770,FUR-CH-10004287,83506,67,154,386.68,2,0.3,-5.524
US-2017-114013,SC-20770,FUR-CH-10004287,83506,67,189,386.68,2,0.3,-5.524
US-2017-114013,SC-20770,FUR-CH-10004287,83506,67,301,386.68,2,0.3,-5.524
US-2017-114013,SC-20770,TEC-AC-10000474,13251,67,23,379.96,5,0.2,47.495
US-2017-114013,SC-20770,TEC-AC-10000474,13251,67,154,379.96,5,0.2,47.495
US-2017-114013,SC-20770,TEC-AC-10000474,13251,67,189,379.96,5,0.2,47.495
US-2017-114013,SC-20770,TEC-AC-10000474,13251,67,301,379.96,5,0.2,47.495
US-2017-114013,SC-20770,TEC-PH-10001494,95431,67,23,539.91,3,0.4,-116.9805
US-2017-114013,SC-20770,TEC-PH-10001494,95431,67,154,539.91,3,0.4,-116.9805
US-2017-114013,SC-20770,TEC-PH-10001494,95431,67,189,539.91,3,0.4,-116.9805
US-2017-114013,SC-20770,TEC-PH-10001494,95431,67,301,539.91,3,0.4,-116.9805
US-2017-114013,SC-20770,OFF-PA-10004996,54409,67,23,41.24,5,0.2,13.9185
US-2017-114013,SC-20770,OFF-PA-10004996,54409,67,154,41.24,5,0.2,13.9185
US-2017-114013,SC-20770,OFF-PA-10004996,54409,67,189,41.24,5,0.2,13.9185
US-2017-114013,SC-20770,OFF-PA-10004996,54409,67,301,41.24,5,0.2,13.9185
US-2017-114013,SC-20770,OFF-BI-10004318,74498,67,23,51.897,1,0.7,-41.5176
US-2017-114013,SC-20770,OFF-BI-10004318,74498,67,154,51.897,1,0.7,-41.5176
US-2017-114013,SC-20770,OFF-BI-10004318,74498,67,189,51.897,1,0.7,-41.5176
US-2017-114013,SC-20770,OFF-BI-10004318,74498,67,301,51.897,1,0.7,-41.5176
US-2017-114013,SC-20770,OFF-ST-10002574,60362,67,23,552.56,5,0.2,-138.14
US-2017-114013,SC-20770,OFF-ST-10002574,60362,67,154,552.56,5,0.2,-138.14
US-2017-114013,SC-20770,OFF-ST-10002574,60362,67,189,552.56,5,0.2,-138.14
US-2017-114013,SC-20770,OFF-ST-10002574,60362,67,301,552.56,5,0.2,-138.14
US-2017-114013,SC-20770,OFF-ST-10003641,52477,67,23,126.08,2,0.2,-28.368
US-2017-114013,SC-20770,OFF-ST-10003641,52477,67,154,126.08,2,0.2,-28.368
US-2017-114013,SC-20770,OFF-ST-10003641,52477,67,189,126.08,2,0.2,-28.368
US-2017-114013,SC-20770,OFF-ST-10003641,52477,67,301,126.08,2,0.2,-28.368
CA-2018-135069,BS-11755,OFF-AP-10000026,54236,312,23,195.104,4,0.2,21.9492
CA-2018-135069,BS-11755,OFF-AP-10000026,54236,312,154,195.104,4,0.2,21.9492
CA-2018-135069,BS-11755,OFF-AP-10000026,54236,312,189,195.104,4,0.2,21.9492
CA-2018-135069,BS-11755,OFF-AP-10000026,54236,312,301,195.104,4,0.2,21.9492
CA-2017-101693,LC-17140,FUR-CH-10001146,17713,656,34,85.246,2,0.3,-6.089
CA-2017-101693,LC-17140,FUR-CH-10001146,17713,656,37,85.246,2,0.3,-6.089
CA-2017-101693,LC-17140,FUR-CH-10001146,17713,656,75,85.246,2,0.3,-6.089
CA-2017-101693,LC-17140,FUR-CH-10001146,17713,656,168,85.246,2,0.3,-6.089
CA-2017-101693,LC-17140,FUR-FU-10003919,18874,656,34,32.712,2,0.6,-26.1696
CA-2017-101693,LC-17140,FUR-FU-10003919,18874,656,37,32.712,2,0.6,-26.1696
CA-2017-101693,LC-17140,FUR-FU-10003919,18874,656,75,32.712,2,0.6,-26.1696
CA-2017-101693,LC-17140,FUR-FU-10003919,18874,656,168,32.712,2,0.6,-26.1696
US-2015-164763,MH-17440,OFF-BI-10000605,37591,450,401,11.43,3,0,5.3721
US-2015-164763,MH-17440,OFF-BI-10000309,46101,450,401,30.44,2,0,14.9156
US-2015-164763,MH-17440,OFF-PA-10003349,93929,450,401,12.96,2,0,6.3504
US-2015-164763,MH-17440,OFF-AP-10003971,71025,450,401,32.67,3,0,8.4942
CA-2015-161249,RD-19720,OFF-FA-10004838,75900,124,120,4.464,3,0.2,-0.9486
CA-2015-161249,RD-19720,OFF-BI-10001097,86020,124,120,9.345,5,0.7,-6.5415
CA-2016-148180,BP-11095,OFF-BI-10000605,13427,347,5832,9.144,3,0.2,3.0861
CA-2016-148180,BP-11095,OFF-BI-10003314,27563,347,5832,23.136,6,0.2,8.3868
CA-2016-148180,BP-11095,OFF-AR-10002067,59092,347,5832,99.2,5,0,25.792
CA-2015-165568,BF-11020,OFF-BI-10001031,78862,1148,13,21.36,5,0.2,7.209
CA-2015-165568,BF-11020,OFF-BI-10001031,78862,1148,149,21.36,5,0.2,7.209
CA-2015-165568,BF-11020,OFF-BI-10001031,78862,1148,150,21.36,5,0.2,7.209
CA-2016-145457,CP-12085,FUR-FU-10003832,21200,527,3751,46.9,5,0,13.132
US-2018-163657,JL-15235,OFF-BI-10000138,43428,259,2,18.72,5,0.2,6.552
